"typeCode","freqCode","refPeriodId","refYear","refMonth","period","reporterCode","reporterISO","reporterDesc","flowCode","flowDesc","partnerCode","partnerISO","partnerDesc","partner2Code","partner2ISO","partner2Desc","classificationCode","classificationSearchCode","isOriginalClassification","cmdCode","cmdDesc","aggrLevel","isLeaf","customsCode","customsDesc","mosCode","motCode","motDesc","qtyUnitCode","qtyUnitAbbr","qty","isQtyEstimated","altQtyUnitCode","altQtyUnitAbbr","altQty","isAltQtyEstimated","netWgt","isNetWgtEstimated","grossWgt","isGrossWgtEstimated","cifvalue","fobvalue","primaryValue","legacyEstimationFlag","isReported","isAggregate"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","428","LVA","Latvia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12910.371","0","12910.371","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","440","LTU","Lithuania","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","201.667","0","201.667","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","806724.765","0","806724.765","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","100024.049","0","100024.049","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4930.744","0","4930.744","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","146706.564","0","146706.564","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","524","NPL","Nepal","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1294385.809","0","1294385.809","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2411936.261","0","2411936.261","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","554","NZL","New Zealand","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","103207.48","0","103207.48","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","562","NER","Niger","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","150.671","0","150.671","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","228343.709","0","228343.709","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","269102.295","0","269102.295","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","620","PRT","Portugal","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7838.586","0","7838.586","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","634","QAT","Qatar","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","269.052","0","269.052","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","230178.415","0","230178.415","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","870397.886","0","870397.886","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","548.948","0","548.948","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36672.124","0","36672.124","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","627708.216","0","627708.216","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","748","SWZ","Eswatini","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27516.196","0","27516.196","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","752","SWE","Sweden","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","275913.308","0","275913.308","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51462744.196","0","51462744.196","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","285787.031","0","285787.031","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","831.67","0","831.67","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","792","TUR","T�rkiye","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","204138.049","0","204138.049","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","567107.788","0","567107.788","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3262053.324","0","3262053.324","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","842","USA","USA","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","16052532.429","0","16052532.429","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","858","URY","Uruguay","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","185608.16","0","185608.16","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7148.973","0","7148.973","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","149283899.961","0","149283899.961","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9327.606","0","9327.606","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","664913.833","0","664913.833","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","930910.98","0","930910.98","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5887443.736","0","5887443.736","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3328563.208","0","3328563.208","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","112","BLR","Belarus","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","956125.395","0","956125.395","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","993297.462","0","993297.462","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","156","CHN","China","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10320869.328","0","10320869.328","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1039902.788","0","1039902.788","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","114032.029","0","114032.029","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3030583.951","0","3030583.951","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32743.196","0","32743.196","0","false","true"
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","251","FRA","France","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10287554.31","0","10287554.31","0","false","true"
